"","subject","name","condition","owner_chair","stranger_chair","distance.sum","max.frame.count","tracked_data_count","prop_tracked_data","median_err","mean.distance.chair.door","mean.distance.chair.window","min.distance.chair.door","min.distance.chair.window","min.distance.obj.dr","min.distance.obj.dl","min.distance.obj.wr","min.distance.obj.wl","prop_chair_door","prop_chair_window","prop_door_l","prop_door_r","area_covered","prop_look_chair_door","mean_angle_chair_door","min_angle_chair_door","prop_look_chair_window","mean_angle_chair_window","min_angle_chair_window","tail_angle_mean","tail_angle_median","tail_angle_prop_tracked","min_distance_owner_chair","mean_distance_owner_chair","prop_look_owner_chair","prop_look_stranger_chair","mean_vis_angle_stranger","mean_vis_angle_owner","min_vis_angle_stranger","min_vis_angle_owner","prop_duration_owner","prop_duration_stranger","prop_duration_door"
"723","gandalf","right_ear","op","window","door",49.2350673209179,2887,2763,0.957048839625909,11.7036316431434,3.72694668516186,2.00623463203829,1.90056453092066,0.358122428503185,0.251881558878491,0.590275505073947,0.302495908161067,0.76088491392688,0,0.405339805825243,0,0,NA,0.0520110957004161,1.86721906589125,0.141340642822293,0.0755894590846047,1.46915783599669,0.0448557911770617,21.5361351730956,120.749635562847,0.921983356449376,0.358122428503185,2.00623463203829,0.0755894590846047,0.0520110957004161,1.86721906589125,1.46915783599669,0.141340642822293,0.0448557911770617,0.405339805825243,0,0
"724","gandalf","right_ear","sp","window","door",74.1821315385603,2600,2394,0.920769230769231,7.56796435331834,1.93090736110873,4.92832577416609,0.809195761823573,1.48202102270326,0.622816124323892,0.30250633157018,0.690929961733411,0.46847882340058,0.045822102425876,0.00308047747400847,0.032345013477089,0.616095494801694,NA,0.184828648440508,1.10735580963348,0.0175408179168877,0.0500577589526377,1.72182151385832,0.00982857801662496,63.0535830583294,148.15774269204,0.878321139776665,1.48202102270326,4.92832577416609,0.0500577589526377,0.184828648440508,1.10735580963348,1.72182151385832,0.0175408179168877,0.00982857801662496,0.00308047747400847,0.045822102425876,0.648440508278783
"725","gandalf","snout","bp","window","door",57.7097083828762,2861,2150,0.751485494582314,11.5812412130088,2.93958133342852,3.32974798662159,0.598148796519122,0.402773754182048,0.120712577250109,0.149444714800405,0.0808583023129098,0.530512541943468,0.134851138353765,0.139054290718039,0,0,NA,0.0781792911744267,1.6432012767455,0.0371190383618782,0.0396108408617095,1.70854257974244,0.0348826240135796,-1.48110687618069,29.8960463805416,0.692494788047255,0.402773754182048,3.32974798662159,0.0396108408617095,0.0781792911744267,1.6432012767455,1.70854257974244,0.0371190383618782,0.0348826240135796,0.139054290718039,0.134851138353765,0
"726","gandalf","snout","np","window","door",71.0628891794188,2763,1095,0.396308360477742,11.0665941609933,2.18830670009344,4.9446165144194,0.251190285316844,0.395084320560472,0.164877942201549,0.113034368723556,0.0513034251210952,0.160934328179155,0.0605730866884295,0.0515052593398622,0.412767500906783,0.139281828073993,NA,0.0766828591256072,1.47735382436806,0.0600102265480307,0.0378209576682859,1.62636794644951,0.0447575790882193,6.30063848803062,96.5105508827202,0.656835530881332,0.395084320560472,4.9446165144194,0.0378209576682859,0.0766828591256072,1.47735382436806,1.62636794644951,0.0600102265480307,0.0447575790882193,0.0515052593398622,0.0605730866884295,0.552049328980776
"727","gandalf","snout","op","window","door",62.3249351821754,2887,2319,0.803255975060617,13.2908826692751,3.77814087860592,1.9590763704355,1.85258102909645,0.272106594525096,0.110975776475431,0.334632753416556,0.0697967426349707,0.6447651291513,0,0.406174124176205,0,0,NA,0.0520110957004161,1.86721906589125,0.141340642822293,0.0755894590846047,1.46915783599669,0.0448557911770617,21.5361351730956,120.749635562847,0.921983356449376,0.272106594525096,1.9590763704355,0.0755894590846047,0.0520110957004161,1.86721906589125,1.46915783599669,0.141340642822293,0.0448557911770617,0.406174124176205,0,0
"728","gandalf","snout","sp","window","door",71.0961091109738,2569,1621,0.630984818995718,7.44868087916621,1.87493484116609,4.95199961532562,0.580638415852779,1.56170858241935,0.446612932210267,0.116151598072254,0.551974697432625,0.281351975181737,0.0624268435427234,0.00195083886071011,0.0327740928599298,0.5868123293016,NA,0.184828648440508,1.10735580963348,0.0175408179168877,0.0500577589526377,1.72182151385832,0.00982857801662496,63.0535830583294,148.15774269204,0.878321139776665,1.56170858241935,4.95199961532562,0.0500577589526377,0.184828648440508,1.10735580963348,1.72182151385832,0.0175408179168877,0.00982857801662496,0.00195083886071011,0.0624268435427234,0.619586422161529
"729","gandalf","tail_base","bp","window","door",54.9417607110826,2881,2639,0.916001388406803,12.187498269667,3.0701803389242,3.40056473174511,1.24363737258626,0.849176115062603,0.691296283942253,0.65618875424992,0.637322083872168,0.783234846074183,0.0111188325225851,0.0830437804030577,0.0149409312022238,0,NA,0.0781792911744267,1.6432012767455,0.0371190383618782,0.0396108408617095,1.70854257974244,0.0348826240135796,-1.48110687618069,29.8960463805416,0.692494788047255,0.849176115062603,3.40056473174511,0.0396108408617095,0.0781792911744267,1.6432012767455,1.70854257974244,0.0371190383618782,0.0348826240135796,0.0830437804030577,0.0111188325225851,0.0149409312022238
"730","gandalf","tail_base","np","window","door",55.0363395415552,2885,2855,0.989601386481802,13.3621112492873,2.18330056559273,4.69260588225989,0.582671740097099,0.669236367393919,0.756350142628672,0.740432514718492,0.680734444522529,0.685328402714317,0.0687022900763359,0.0360860513532269,0.178348369188064,0.107217210270645,NA,0.0766828591256072,1.47735382436806,0.0600102265480307,0.0378209576682859,1.62636794644951,0.0447575790882193,6.30063848803062,96.5105508827202,0.656835530881332,0.669236367393919,4.69260588225989,0.0378209576682859,0.0766828591256072,1.47735382436806,1.62636794644951,0.0600102265480307,0.0447575790882193,0.0360860513532269,0.0687022900763359,0.285565579458709
"731","gandalf","tail_base","op","window","door",37.0100377334861,2887,2854,0.988569449255282,10.2711950660308,3.61392514930115,2.12945316269931,2.12397775608719,0.763951752416352,0.628454988484239,0.900125513457285,0.802568306588408,0.795575937825551,0,0.399791955617198,0,0,NA,0.0520110957004161,1.86721906589125,0.141340642822293,0.0755894590846047,1.46915783599669,0.0448557911770617,21.5361351730956,120.749635562847,0.921983356449376,0.763951752416352,2.12945316269931,0.0755894590846047,0.0520110957004161,1.86721906589125,1.46915783599669,0.141340642822293,0.0448557911770617,0.399791955617198,0,0
"732","gandalf","tail_base","sp","window","door",59.9197477728068,2600,2576,0.990769230769231,8.65642456919205,2.2346446439761,4.6098041969693,1.24513961082755,1.41256561845751,0.697680175846421,0.711315500754393,0.78691939929571,0.694494604607465,0.0304197150558337,0.0107816711590297,0.0207932229495572,0.324220254139392,NA,0.184828648440508,1.10735580963348,0.0175408179168877,0.0500577589526377,1.72182151385832,0.00982857801662496,63.0535830583294,148.15774269204,0.878321139776665,1.41256561845751,4.6098041969693,0.0500577589526377,0.184828648440508,1.10735580963348,1.72182151385832,0.0175408179168877,0.00982857801662496,0.0107816711590297,0.0304197150558337,0.345013477088949
"733","gandalf","tail_tip","bp","window","door",73.8643684105828,2881,2460,0.853870183963901,12.7168766443917,3.05440582301247,3.43216794183203,1.14919207778974,0.824513320892614,0.594633634952737,0.497041310974498,0.524564566487327,0.658910341563833,0.0104275286757039,0.0827250608272506,0.0257212374000695,0,NA,0.0781792911744267,1.6432012767455,0.0371190383618782,0.0396108408617095,1.70854257974244,0.0348826240135796,-1.48110687618069,29.8960463805416,0.692494788047255,0.824513320892614,3.43216794183203,0.0396108408617095,0.0781792911744267,1.6432012767455,1.70854257974244,0.0371190383618782,0.0348826240135796,0.0827250608272506,0.0104275286757039,0.0257212374000695
"734","gandalf","tail_tip","np","window","door",83.0539662303242,2885,2807,0.972963604852686,17.1220835803641,2.1974301868534,4.65784280615044,0.64357065367301,0.704102954621798,0.924453236341214,0.9445476991904,0.82065195406134,0.901960429425041,0.0697432338653713,0.0340041637751561,0.0895211658570437,0.0687022900763359,NA,0.0766828591256072,1.47735382436806,0.0600102265480307,0.0378209576682859,1.62636794644951,0.0447575790882193,6.30063848803062,96.5105508827202,0.656835530881332,0.704102954621798,4.65784280615044,0.0378209576682859,0.0766828591256072,1.47735382436806,1.62636794644951,0.0600102265480307,0.0447575790882193,0.0340041637751561,0.0697432338653713,0.15822345593338
"735","gandalf","tail_tip","op","window","door",80.5458144870746,2887,2797,0.968825770696224,11.6382507974192,3.64077363058142,2.14103746437057,2.05972059345629,1.06346982565638,0.775831100212116,0.674197492465531,0.565118774570621,0.540874469146538,0,0.334953141270392,0,0,NA,0.0520110957004161,1.86721906589125,0.141340642822293,0.0755894590846047,1.46915783599669,0.0448557911770617,21.5361351730956,120.749635562847,0.921983356449376,1.06346982565638,2.14103746437057,0.0755894590846047,0.0520110957004161,1.86721906589125,1.46915783599669,0.141340642822293,0.0448557911770617,0.334953141270392,0,0
"736","gandalf","tail_tip","sp","window","door",85.5905429292655,2600,2531,0.973461538461538,9.65117586815783,2.30894250682841,4.51422989592408,1.26617445654908,1.4003372081508,0.770842430416655,0.796304152225389,0.832075432266994,0.835674748404362,0.0269541778975741,0.0084713130535233,0.0150173276857913,0.143627262225645,NA,0.184828648440508,1.10735580963348,0.0175408179168877,0.0500577589526377,1.72182151385832,0.00982857801662496,63.0535830583294,148.15774269204,0.878321139776665,1.4003372081508,4.51422989592408,0.0500577589526377,0.184828648440508,1.10735580963348,1.72182151385832,0.0175408179168877,0.00982857801662496,0.0084713130535233,0.0269541778975741,0.158644589911436
"737","gin","atlas","bp","door","window",37.2737042015587,2877,2734,0.950295446645812,4.82429080076446,1.92696578552531,5.17846900599845,0.587265622611738,0.53033387238816,0.779613902798535,0.721021048681023,0.851267094503524,0.480407734123411,0.0361864996520529,0.0421016005567154,0,0.837160751565762,NA,0.105775922059847,1.30219625255758,0.00614684151412215,0.0288796102992345,1.90726680479753,0.0689772007081317,-74.678415516931,-165.78351682581,0.927627000695894,0.587265622611738,1.92696578552531,0.105775922059847,0.0288796102992345,1.90726680479753,1.30219625255758,0.0689772007081317,0.00614684151412215,0.0361864996520529,0.0421016005567154,0.837160751565762
"738","gin","atlas","np","door","window",27.2381647499706,2885,2655,0.920277296360485,13.7294014527153,1.62079132465205,5.28882292512739,1.03647133995178,2.3628890735523,0.846521239176056,1.29337505813499,1.20168450310849,1.21778385348402,0.0145732130464955,0,0,0.753990284524636,NA,0.0242886884108258,1.34642660454181,0.129528456648161,0.0104094378903539,1.90037070541796,0.0582455985950203,41.1865081745442,150.084767571299,0.890700902151284,1.03647133995178,1.62079132465205,0.0242886884108258,0.0104094378903539,1.90037070541796,1.34642660454181,0.0582455985950203,0.129528456648161,0.0145732130464955,0,0.753990284524636
"739","gin","atlas","op","door","window",119.834941638727,2889,2477,0.857390100380755,9.90285751137512,2.34242965841098,4.61264045030507,0.571294536136773,0.580232083771689,0.461507549785432,0.466145114581556,0.71448888303701,0.60429447520591,0.0990990990990991,0.0249480249480249,0.12023562023562,0.267498267498267,NA,0.097020097020097,1.56662427263341,0.0411962470333491,0.0571725571725572,1.59395554436594,0.0483587628034492,-39.7330326168604,-127.713226115808,0.767498267498268,0.571294536136773,2.34242965841098,0.097020097020097,0.0571725571725572,1.59395554436594,1.56662427263341,0.0483587628034492,0.0411962470333491,0.0990990990990991,0.0249480249480249,0.387733887733888
"740","gin","atlas","sp","door","window",51.0464724532739,3067,2705,0.881969351157483,12.627405723839,1.64996501118912,5.23910703579038,0.288348124507899,0.601733444788011,1.01436915545006,0.815362375138274,0.811708366025406,0.562041963082451,0.043733681462141,0.00946475195822454,0.0212140992167102,0.83289817232376,NA,0.0388381201044386,1.46221171420601,0.0315979358906315,0.0806135770234987,1.73237836906763,0.0253363300274747,22.5224545789454,128.830860117671,0.841383812010444,0.288348124507899,1.64996501118912,0.0388381201044386,0.0806135770234987,1.73237836906763,1.46221171420601,0.0253363300274747,0.0315979358906315,0.043733681462141,0.00946475195822454,0.85411227154047
"741","gin","head_centre","bp","door","window",46.691186001916,2877,2611,0.907542579075426,6.67436031925044,1.86773618377605,5.25079716619565,0.423864443780181,0.413808012387178,0.261068726578875,0.746378820083506,0.838515580444241,0.295597461267024,0.0337508698677801,0.0424495476687543,0,0.838204592901879,0.251282051282051,0.105775922059847,1.30219625255758,0.00614684151412215,0.0288796102992345,1.90726680479753,0.0689772007081317,-74.678415516931,-165.78351682581,0.927627000695894,0.423864443780181,1.86773618377605,0.105775922059847,0.0288796102992345,1.90726680479753,1.30219625255758,0.0689772007081317,0.00614684151412215,0.0337508698677801,0.0424495476687543,0.838204592901879
"742","gin","head_centre","np","door","window",36.3145741236082,2885,2573,0.891854419410745,9.27843600200085,1.60565923929412,5.42603963511687,1.12471243366591,2.20502618266667,0.88380653768655,1.34499587139997,1.28118621453795,1.13751086083818,0.00416377515614157,0,0,0.913601665510062,0.112820512820513,0.0242886884108258,1.34642660454181,0.129528456648161,0.0104094378903539,1.90037070541796,0.0582455985950203,41.1865081745442,150.084767571299,0.890700902151284,1.12471243366591,1.60565923929412,0.0242886884108258,0.0104094378903539,1.90037070541796,1.34642660454181,0.0582455985950203,0.129528456648161,0.00416377515614157,0,0.913601665510062
"743","gin","head_centre","op","door","window",125.059036865367,2889,2133,0.738317757009346,8.41406002796833,2.34601392996663,4.63487236927767,0.567060209611046,0.598063603217251,0.233791405897565,0.247454555887175,0.602622494039397,0.537800685649875,0.104643104643105,0.0291060291060291,0.116770616770617,0.253984753984754,0.651282051282051,0.097020097020097,1.56662427263341,0.0411962470333491,0.0571725571725572,1.59395554436594,0.0483587628034492,-39.7330326168604,-127.713226115808,0.767498267498268,0.567060209611046,2.34601392996663,0.097020097020097,0.0571725571725572,1.59395554436594,1.56662427263341,0.0483587628034492,0.0411962470333491,0.104643104643105,0.0291060291060291,0.370755370755371
"744","gin","head_centre","sp","door","window",55.0680678239846,3067,2518,0.820997717639387,9.90228207665881,1.64247270251849,5.36844652185078,0.327597057094932,0.57006975287712,1.04035542927633,0.761706409771707,0.76224672125009,0.504656889854184,0.0414490861618799,0.0097911227154047,0.0212140992167102,0.831266318537859,0.235897435897436,0.0388381201044386,1.46221171420601,0.0315979358906315,0.0806135770234987,1.73237836906763,0.0253363300274747,22.5224545789454,128.830860117671,0.841383812010444,0.327597057094932,1.64247270251849,0.0388381201044386,0.0806135770234987,1.73237836906763,1.46221171420601,0.0253363300274747,0.0315979358906315,0.0414490861618799,0.0097911227154047,0.852480417754569
"745","gin","hips","bp","door","window",35.0512671887754,2877,2865,0.995828988529718,6.57939612055856,1.98509996961868,4.72207875954454,0.746009722973315,0.716370831143677,0.773897033302874,0.727493388386999,0.813827043741506,0.63661788885488,0.0337508698677801,0.0403618649965205,0,0.219206680584551,NA,0.105775922059847,1.30219625255758,0.00614684151412215,0.0288796102992345,1.90726680479753,0.0689772007081317,-74.678415516931,-165.78351682581,0.927627000695894,0.746009722973315,1.98509996961868,0.105775922059847,0.0288796102992345,1.90726680479753,1.30219625255758,0.0689772007081317,0.00614684151412215,0.0337508698677801,0.0403618649965205,0.219206680584551
"746","gin","hips","np","door","window",28.0651966658158,2885,2861,0.991681109185442,30.4053634118326,1.74962118775376,5.00487230802328,1.04346392512804,2.48816087417262,0.811832865215053,1.34952981140152,0.799462909526816,1.52977632118388,0.00902151283830673,0,0,0.285218598195697,NA,0.0242886884108258,1.34642660454181,0.129528456648161,0.0104094378903539,1.90037070541796,0.0582455985950203,41.1865081745442,150.084767571299,0.890700902151284,1.04346392512804,1.74962118775376,0.0242886884108258,0.0104094378903539,1.90037070541796,1.34642660454181,0.0582455985950203,0.129528456648161,0.00902151283830673,0,0.285218598195697
"747","gin","hips","op","door","window",110.83178331872,2889,2854,0.987885081343025,10.2420097820575,2.36336640964017,4.48112263126621,0.751441776622352,0.836142930918302,0.695823941609256,0.678157284747995,0.718503980166266,0.673599827011788,0.106722106722107,0.0252945252945253,0.0807345807345807,0.152460152460152,NA,0.097020097020097,1.56662427263341,0.0411962470333491,0.0571725571725572,1.59395554436594,0.0483587628034492,-39.7330326168604,-127.713226115808,0.767498267498268,0.751441776622352,2.36336640964017,0.097020097020097,0.0571725571725572,1.59395554436594,1.56662427263341,0.0483587628034492,0.0411962470333491,0.106722106722107,0.0252945252945253,0.233194733194733
"748","gin","hips","sp","door","window",51.1133353466532,3067,3041,0.991522660580372,24.890717412001,1.7855069957287,4.91871727968246,0.580863092284007,0.727874497967039,0.959640289737543,0.81641840064177,0.777379391347715,0.556190006252618,0.0414490861618799,0.0097911227154047,0.0172976501305483,0.272519582245431,NA,0.0388381201044386,1.46221171420601,0.0315979358906315,0.0806135770234987,1.73237836906763,0.0253363300274747,22.5224545789454,128.830860117671,0.841383812010444,0.580863092284007,1.7855069957287,0.0388381201044386,0.0806135770234987,1.73237836906763,1.46221171420601,0.0253363300274747,0.0315979358906315,0.0414490861618799,0.0097911227154047,0.289817232375979
"749","gin","left_ear","bp","door","window",44.8266894594755,2877,2732,0.949600278067431,5.83578909032227,1.91007378989159,5.22182277870597,0.375526199780701,0.460410912969383,0.624398323584585,0.723000748341597,0.800191482298311,0.353094552781889,0.034446764091858,0.0421016005567154,0,0.842032011134308,NA,0.105775922059847,1.30219625255758,0.00614684151412215,0.0288796102992345,1.90726680479753,0.0689772007081317,-74.678415516931,-165.78351682581,0.927627000695894,0.375526199780701,1.91007378989159,0.105775922059847,0.0288796102992345,1.90726680479753,1.30219625255758,0.0689772007081317,0.00614684151412215,0.034446764091858,0.0421016005567154,0.842032011134308
"750","gin","left_ear","np","door","window",36.7766343226736,2885,2685,0.930675909878683,22.09548551199,1.63833573242646,5.3785306243466,0.987190303173369,2.28255516585969,0.86220783474273,1.36563205981564,1.29684222367171,1.17478958616127,0.0114503816793893,0,0,0.901804302567661,NA,0.0242886884108258,1.34642660454181,0.129528456648161,0.0104094378903539,1.90037070541796,0.0582455985950203,41.1865081745442,150.084767571299,0.890700902151284,0.987190303173369,1.63833573242646,0.0242886884108258,0.0104094378903539,1.90037070541796,1.34642660454181,0.0582455985950203,0.129528456648161,0.0114503816793893,0,0.901804302567661
"751","gin","left_ear","op","door","window",126.924525185593,2889,2439,0.844236760124611,9.81664608024717,2.34711593633879,4.63710203495708,0.532419027203755,0.610099441714423,0.307500079454603,0.280900873724801,0.658707818144018,0.535352818586488,0.0911295911295911,0.0242550242550243,0.118503118503119,0.257449757449757,NA,0.097020097020097,1.56662427263341,0.0411962470333491,0.0571725571725572,1.59395554436594,0.0483587628034492,-39.7330326168604,-127.713226115808,0.767498267498268,0.532419027203755,2.34711593633879,0.097020097020097,0.0571725571725572,1.59395554436594,1.56662427263341,0.0483587628034492,0.0411962470333491,0.0911295911295911,0.0242550242550243,0.375952875952876
"752","gin","left_ear","sp","door","window",60.8356440155724,3067,2692,0.877730681447669,23.9132615378917,1.67019102145238,5.32000837465279,0.325716390638515,0.549856355796251,1.01680338117141,0.84619935666835,0.835411790371511,0.575051272700208,0.0505874673629243,0.00946475195822454,0.0212140992167102,0.841057441253264,NA,0.0388381201044386,1.46221171420601,0.0315979358906315,0.0806135770234987,1.73237836906763,0.0253363300274747,22.5224545789454,128.830860117671,0.841383812010444,0.325716390638515,1.67019102145238,0.0388381201044386,0.0806135770234987,1.73237836906763,1.46221171420601,0.0253363300274747,0.0315979358906315,0.0505874673629243,0.00946475195822454,0.862271540469974
"753","gin","right_ear","bp","door","window",44.4301627329305,2877,2764,0.960722975321516,6.53040277514393,1.85043042964069,5.19214833543246,0.545923353449568,0.468572511567439,0.904292885097318,0.782682529647455,0.869301573252771,0.320326993793759,0.034446764091858,0.0424495476687543,0,0.838204592901879,NA,0.105775922059847,1.30219625255758,0.00614684151412215,0.0288796102992345,1.90726680479753,0.0689772007081317,-74.678415516931,-165.78351682581,0.927627000695894,0.545923353449568,1.85043042964069,0.105775922059847,0.0288796102992345,1.90726680479753,1.30219625255758,0.0689772007081317,0.00614684151412215,0.034446764091858,0.0424495476687543,0.838204592901879
"754","gin","right_ear","np","door","window",28.8808939282019,2885,2694,0.933795493934142,12.5162194711965,1.56808325572305,5.36406976425797,1.03307338539922,2.25717187082491,0.944287457545825,1.2800998806171,1.3032564003173,1.18890749101987,0.0104094378903539,0,0,0.885496183206107,NA,0.0242886884108258,1.34642660454181,0.129528456648161,0.0104094378903539,1.90037070541796,0.0582455985950203,41.1865081745442,150.084767571299,0.890700902151284,1.03307338539922,1.56808325572305,0.0242886884108258,0.0104094378903539,1.90037070541796,1.34642660454181,0.0582455985950203,0.129528456648161,0.0104094378903539,0,0.885496183206107
"755","gin","right_ear","op","door","window",125.182484001915,2889,2408,0.833506403599862,9.67916479626643,2.35244773843112,4.6290680440115,0.585919787134647,0.555107555567565,0.2652374160179,0.308314360048714,0.606490306705522,0.577787992025036,0.0921690921690922,0.0252945252945253,0.115384615384615,0.262993762993763,NA,0.097020097020097,1.56662427263341,0.0411962470333491,0.0571725571725572,1.59395554436594,0.0483587628034492,-39.7330326168604,-127.713226115808,0.767498267498268,0.585919787134647,2.35244773843112,0.097020097020097,0.0571725571725572,1.59395554436594,1.56662427263341,0.0483587628034492,0.0411962470333491,0.0921690921690922,0.0252945252945253,0.378378378378378
"756","gin","right_ear","sp","door","window",51.1734761755483,3067,2749,0.896315617867623,28.1534359784071,1.60161660258034,5.30289330230939,0.348438807440426,0.584202559712452,1.00912839387523,0.746713383559225,0.777854645217327,0.50904321319943,0.0496083550913838,0.0097911227154047,0.0212140992167102,0.831919060052219,NA,0.0388381201044386,1.46221171420601,0.0315979358906315,0.0806135770234987,1.73237836906763,0.0253363300274747,22.5224545789454,128.830860117671,0.841383812010444,0.348438807440426,1.60161660258034,0.0388381201044386,0.0806135770234987,1.73237836906763,1.46221171420601,0.0253363300274747,0.0315979358906315,0.0496083550913838,0.0097911227154047,0.853133159268929
"757","gin","snout","bp","door","window",65.7206358702606,2877,2057,0.714980882864095,5.1933251779477,1.80546384679875,5.25014357101176,0.380192667250608,0.114627120353346,0.775793662613793,0.732381467424546,0.766989537234435,0.142186403021746,0.0546276965901183,0.0414057063326374,0,0.748086290883786,NA,0.105775922059847,1.30219625255758,0.00614684151412215,0.0288796102992345,1.90726680479753,0.0689772007081317,-74.678415516931,-165.78351682581,0.927627000695894,0.380192667250608,1.80546384679875,0.105775922059847,0.0288796102992345,1.90726680479753,1.30219625255758,0.0689772007081317,0.00614684151412215,0.0546276965901183,0.0414057063326374,0.748086290883786
"758","gin","snout","np","door","window",49.414815048936,2834,1622,0.572335920959774,5.55015923275937,1.50770813507121,5.37326518923501,0.847069617551206,2.08712952958344,0.799764785122863,1.36697892601033,1.16252784861525,1.00496419176166,0.115860120098905,0,0,0.766513599434829,NA,0.0242886884108258,1.34642660454181,0.129528456648161,0.0104094378903539,1.90037070541796,0.0582455985950203,41.1865081745442,150.084767571299,0.890700902151284,0.847069617551206,1.50770813507121,0.0242886884108258,0.0104094378903539,1.90037070541796,1.34642660454181,0.0582455985950203,0.129528456648161,0.115860120098905,0,0.766513599434829
"759","gin","snout","op","door","window",132.437109411261,2823,1662,0.588735387885229,8.76653369033233,2.36184888653403,4.56205701286453,0.6442842489501,0.684664565293126,0.17253191173789,0.140767651401012,0.537070903142997,0.487347815309427,0.153900709219858,0.025177304964539,0.10709219858156,0.176595744680851,NA,0.097020097020097,1.56662427263341,0.0411962470333491,0.0571725571725572,1.59395554436594,0.0483587628034492,-39.7330326168604,-127.713226115808,0.767498267498268,0.6442842489501,2.36184888653403,0.097020097020097,0.0571725571725572,1.59395554436594,1.56662427263341,0.0483587628034492,0.0411962470333491,0.153900709219858,0.025177304964539,0.283687943262411
"760","gin","snout","sp","door","window",90.3800784063119,3067,1699,0.553961525921095,7.07811980808401,1.55955057392956,5.24771751951562,0.461620166647479,0.584882210048581,0.779707719146593,0.705428377820227,0.651508281019076,0.385351498796226,0.1683038637852,0.0091683038637852,0.0130975769482646,0.628356254092993,NA,0.0388381201044386,1.46221171420601,0.0315979358906315,0.0806135770234987,1.73237836906763,0.0253363300274747,22.5224545789454,128.830860117671,0.841383812010444,0.461620166647479,1.55955057392956,0.0388381201044386,0.0806135770234987,1.73237836906763,1.46221171420601,0.0253363300274747,0.0315979358906315,0.1683038637852,0.0091683038637852,0.641453831041257
"761","gin","tail_base","bp","door","window",33.6102730147786,2877,2859,0.993743482794578,9.46475916998889,1.98148253216392,4.64129475676844,0.75750172687268,0.722204129832006,0.675624738691716,0.704196221412303,0.813109760452193,0.571154625781691,0.0334029227557411,0.0393180236604036,0,0.0688935281837161,NA,0.105775922059847,1.30219625255758,0.00614684151412215,0.0288796102992345,1.90726680479753,0.0689772007081317,-74.678415516931,-165.78351682581,0.927627000695894,0.75750172687268,1.98148253216392,0.105775922059847,0.0288796102992345,1.90726680479753,1.30219625255758,0.0689772007081317,0.00614684151412215,0.0334029227557411,0.0393180236604036,0.0688935281837161
"762","gin","tail_base","np","door","window",26.4844319165436,2885,2860,0.991334488734835,11.053145689608,1.80990690600832,4.91461299186334,0.950078047626733,2.34012784694543,0.768228738729519,1.31036502777369,0.720647698388778,1.46757288616223,0.0357390700902151,0,0,0.0777238029146426,NA,0.0242886884108258,1.34642660454181,0.129528456648161,0.0104094378903539,1.90037070541796,0.0582455985950203,41.1865081745442,150.084767571299,0.890700902151284,0.950078047626733,1.80990690600832,0.0242886884108258,0.0104094378903539,1.90037070541796,1.34642660454181,0.0582455985950203,0.129528456648161,0.0357390700902151,0,0.0777238029146426
"763","gin","tail_base","op","door","window",114.803260341446,2889,2813,0.973693319487712,11.7010964655727,2.39514003735192,4.45945550934076,0.785044619581073,0.823580691554891,0.630047430989867,0.595681785042299,0.707607997564409,0.595337563515772,0.114345114345114,0.0249480249480249,0.0370755370755371,0.11988911988912,NA,0.097020097020097,1.56662427263341,0.0411962470333491,0.0571725571725572,1.59395554436594,0.0483587628034492,-39.7330326168604,-127.713226115808,0.767498267498268,0.785044619581073,2.39514003735192,0.097020097020097,0.0571725571725572,1.59395554436594,1.56662427263341,0.0483587628034492,0.0411962470333491,0.114345114345114,0.0249480249480249,0.156964656964657
"764","gin","tail_base","sp","door","window",46.7647294041469,3067,3038,0.990544506031953,13.3784503565535,1.82206813908171,4.79671045344179,0.558321079458456,0.731677376153525,0.890869197465884,0.758659518272425,0.761776551654493,0.537564562528616,0.0424281984334204,0.00946475195822454,0.0120757180156658,0.0326370757180157,NA,0.0388381201044386,1.46221171420601,0.0315979358906315,0.0806135770234987,1.73237836906763,0.0253363300274747,22.5224545789454,128.830860117671,0.841383812010444,0.558321079458456,1.82206813908171,0.0388381201044386,0.0806135770234987,1.73237836906763,1.46221171420601,0.0253363300274747,0.0315979358906315,0.0424281984334204,0.00946475195822454,0.0447127937336815
"765","gin","tail_tip","bp","door","window",67.8753633512413,2877,2803,0.974278762599931,7.4295703495186,2.11564099176994,4.37612097283122,0.683740018745854,0.672598940783614,0.545834717094169,0.586021758480589,0.725551520050915,0.604074222682093,0.0369209334726576,0.0372692441657959,0,0.0163706025774991,NA,0.105775922059847,1.30219625255758,0.00614684151412215,0.0288796102992345,1.90726680479753,0.0689772007081317,-74.678415516931,-165.78351682581,0.927627000695894,0.683740018745854,2.11564099176994,0.105775922059847,0.0288796102992345,1.90726680479753,1.30219625255758,0.0689772007081317,0.00614684151412215,0.0369209334726576,0.0372692441657959,0.0163706025774991
"766","gin","tail_tip","np","door","window",81.4504254278061,2885,2799,0.970190641247834,19.1799517763315,1.92584088171468,4.74232199868051,0.673089061641239,2.22748002643874,0.611234347944789,1.29217876239899,0.682487806207417,1.35788209686577,0.236376258243665,0,0,0.02290871225269,NA,0.0242886884108258,1.34642660454181,0.129528456648161,0.0104094378903539,1.90037070541796,0.0582455985950203,41.1865081745442,150.084767571299,0.890700902151284,0.673089061641239,1.92584088171468,0.0242886884108258,0.0104094378903539,1.90037070541796,1.34642660454181,0.0582455985950203,0.129528456648161,0.236376258243665,0,0.02290871225269
